Match ID,Match,Venue,Scorer Version,Substitutions Applied,Substitution Details,Innings Order,Batting Team,Batting Team ID,Batting Manager ID,Over Number,Ball Number,Valid Ball?,Batter,Batter ID,Batter Order,Non Strike Batter,Non Strike Batter ID,Bowler,Bowler ID,Bowling Team,Bowling Team ID,Bowling Manager ID,Runs Bat,Runs Extra,Extras Type,Dismissed Batter,Dismissed Batter ID,Progressive Runs,Progressive Wickets,Match Toss,Match Result
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,1,3,Yes,Moiz,82774d7cf4b31220,3,Hashir,b3962daecb26fb11,Sanawar,3f4460d082a9c57c,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,0,None,None,,26,1,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,1,4,Yes,Hashir,b3962daecb26fb11,2,Moiz,82774d7cf4b31220,Sanawar,3f4460d082a9c57c,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,0,None,None,,26,1,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,1,5,Yes,Hashir,b3962daecb26fb11,2,Moiz,82774d7cf4b31220,Sanawar,3f4460d082a9c57c,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,0,None,None,,26,1,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,1,6,Yes,Hashir,b3962daecb26fb11,2,Moiz,82774d7cf4b31220,Sanawar,3f4460d082a9c57c,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,0,None,None,,26,1,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,2,1,Yes,Moiz,82774d7cf4b31220,3,Hashir,b3962daecb26fb11,Anas,995910771eb5e065,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,6,0,None,None,,32,1,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,2,2,Yes,Moiz,82774d7cf4b31220,3,Hashir,b3962daecb26fb11,Anas,995910771eb5e065,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,0,None,Moiz,82774d7cf4b31220,32,2,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,0,No,Hassin,a895c7ab1ab7ee14,1,Anas,995910771eb5e065,Hashir,b3962daecb26fb11,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,1,Wide,None,,1,0,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,1,Yes,Hassin,a895c7ab1ab7ee14,1,Anas,995910771eb5e065,Hashir,b3962daecb26fb11,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,Hassin,a895c7ab1ab7ee14,1,1,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,2,Yes,Sanawar,3f4460d082a9c57c,3,Anas,995910771eb5e065,Hashir,b3962daecb26fb11,Naan CC,3bc98e4afa971530,b3962daecb26fb11,1,0,None,None,,2,1,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,3,Yes,Anas,995910771eb5e065,2,Sanawar,3f4460d082a9c57c,Hashir,b3962daecb26fb11,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,2,1,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,4,Yes,Anas,995910771eb5e065,2,Sanawar,3f4460d082a9c57c,Hashir,b3962daecb26fb11,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,2,1,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,5,Yes,Anas,995910771eb5e065,2,Sanawar,3f4460d082a9c57c,Hashir,b3962daecb26fb11,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,Anas,995910771eb5e065,2,2,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,5,No,Osama,4945d60a2587cfde,4,Sanawar,3f4460d082a9c57c,Hashir,b3962daecb26fb11,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,1,Wide,None,,3,2,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,6,Yes,Osama,4945d60a2587cfde,4,Sanawar,3f4460d082a9c57c,Hashir,b3962daecb26fb11,Naan CC,3bc98e4afa971530,b3962daecb26fb11,1,0,None,None,,4,2,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,0,No,Osama,4945d60a2587cfde,4,Sanawar,3f4460d082a9c57c,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,1,Wide,None,,5,2,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,1,Yes,Osama,4945d60a2587cfde,4,Sanawar,3f4460d082a9c57c,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,4,0,None,None,,9,2,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,2,Yes,Osama,4945d60a2587cfde,4,Sanawar,3f4460d082a9c57c,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,9,2,Naan CC,Naan CC won
M11,Quadra Nemesis vs Naan CC,Ground 1,1.3.0,1,Naan CC: Azen -> Moiz (from Pandiya Associates),2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,3,Yes,Osama,4945d60a2587cfde,4,Sanawar,3f4460d082a9c57c,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,Osama,4945d60a2587cfde,9,3,Naan CC,Naan CC won
