Match ID,Match,Venue,Scorer Version,Substitutions Applied,Substitution Details,Innings Order,Batting Team,Batting Team ID,Batting Manager ID,Over Number,Ball Number,Valid Ball?,Batter,Batter ID,Batter Order,Non Strike Batter,Non Strike Batter ID,Bowler,Bowler ID,Bowling Team,Bowling Team ID,Bowling Manager ID,Runs Bat,Runs Extra,Extras Type,Dismissed Batter,Dismissed Batter ID,Progressive Runs,Progressive Wickets,Match Toss,Match Result
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,1,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,3,Yes,Asad,cb6a82a221ede7fc,4,Mashaal,aa2948e74ae0ff63,Sanawar,3f4460d082a9c57c,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,6,0,None,None,,20,2,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,1,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,4,Yes,Asad,cb6a82a221ede7fc,4,Mashaal,aa2948e74ae0ff63,Sanawar,3f4460d082a9c57c,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,6,0,None,None,,26,2,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,1,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,4,No,Asad,cb6a82a221ede7fc,4,Mashaal,aa2948e74ae0ff63,Sanawar,3f4460d082a9c57c,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,1,Wide,None,,27,2,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,1,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,5,Yes,Asad,cb6a82a221ede7fc,4,Mashaal,aa2948e74ae0ff63,Sanawar,3f4460d082a9c57c,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,0,None,None,,28,2,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,1,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,6,Yes,Mashaal,aa2948e74ae0ff63,2,Asad,cb6a82a221ede7fc,Sanawar,3f4460d082a9c57c,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,0,None,None,,29,2,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,1,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,2,1,Yes,Mashaal,aa2948e74ae0ff63,2,Asad,cb6a82a221ede7fc,Anas,995910771eb5e065,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,4,0,None,None,,33,2,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,1,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,2,2,Yes,Mashaal,aa2948e74ae0ff63,2,Asad,cb6a82a221ede7fc,Anas,995910771eb5e065,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,2,0,None,None,,35,2,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,1,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,2,3,Yes,Mashaal,aa2948e74ae0ff63,2,Asad,cb6a82a221ede7fc,Anas,995910771eb5e065,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,0,None,Mashaal,aa2948e74ae0ff63,35,3,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,1,Yes,Ahmad,8e3d02974700f710,1,Osama,4945d60a2587cfde,Talha,3c6c1ce2283f2cad,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,0,None,None,,0,0,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,2,Yes,Ahmad,8e3d02974700f710,1,Osama,4945d60a2587cfde,Talha,3c6c1ce2283f2cad,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,6,0,None,None,,6,0,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,3,Yes,Ahmad,8e3d02974700f710,1,Osama,4945d60a2587cfde,Talha,3c6c1ce2283f2cad,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,6,0,None,None,,12,0,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,3,No,Ahmad,8e3d02974700f710,1,Osama,4945d60a2587cfde,Talha,3c6c1ce2283f2cad,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,1,Wide,None,,13,0,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,4,Yes,Ahmad,8e3d02974700f710,1,Osama,4945d60a2587cfde,Talha,3c6c1ce2283f2cad,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,0,None,None,,13,0,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,5,Yes,Ahmad,8e3d02974700f710,1,Osama,4945d60a2587cfde,Talha,3c6c1ce2283f2cad,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,4,0,None,None,,17,0,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,0,6,Yes,Ahmad,8e3d02974700f710,1,Osama,4945d60a2587cfde,Talha,3c6c1ce2283f2cad,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,6,0,None,None,,23,0,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,0,No,Osama,4945d60a2587cfde,2,Ahmad,8e3d02974700f710,Hassan,6189a26dbc8dcefb,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,1,Wide,None,,24,0,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,1,Yes,Osama,4945d60a2587cfde,2,Ahmad,8e3d02974700f710,Hassan,6189a26dbc8dcefb,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,0,None,None,,25,0,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,2,Yes,Ahmad,8e3d02974700f710,1,Osama,4945d60a2587cfde,Hassan,6189a26dbc8dcefb,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,0,None,Ahmad,8e3d02974700f710,25,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,3,Yes,Sanawar,3f4460d082a9c57c,3,Osama,4945d60a2587cfde,Hassan,6189a26dbc8dcefb,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,0,None,None,,25,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,4,Yes,Sanawar,3f4460d082a9c57c,3,Osama,4945d60a2587cfde,Hassan,6189a26dbc8dcefb,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,0,None,None,,25,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,5,Yes,Sanawar,3f4460d082a9c57c,3,Osama,4945d60a2587cfde,Hassan,6189a26dbc8dcefb,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,0,None,None,,25,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,1,6,Yes,Sanawar,3f4460d082a9c57c,3,Osama,4945d60a2587cfde,Hassan,6189a26dbc8dcefb,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,0,None,None,,26,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,2,0,No,Sanawar,3f4460d082a9c57c,3,Osama,4945d60a2587cfde,Mashaal,aa2948e74ae0ff63,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,1,Wide,None,,27,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,2,1,Yes,Sanawar,3f4460d082a9c57c,3,Osama,4945d60a2587cfde,Mashaal,aa2948e74ae0ff63,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,0,None,None,,28,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,2,2,Yes,Osama,4945d60a2587cfde,2,Sanawar,3f4460d082a9c57c,Mashaal,aa2948e74ae0ff63,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,0,None,None,,29,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,2,3,Yes,Sanawar,3f4460d082a9c57c,3,Osama,4945d60a2587cfde,Mashaal,aa2948e74ae0ff63,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,0,None,None,,29,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,2,3,No,Sanawar,3f4460d082a9c57c,3,Osama,4945d60a2587cfde,Mashaal,aa2948e74ae0ff63,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,1,Wide,None,,30,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,2,4,Yes,Sanawar,3f4460d082a9c57c,3,Osama,4945d60a2587cfde,Mashaal,aa2948e74ae0ff63,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,1,0,None,None,,31,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,2,4,No,Osama,4945d60a2587cfde,2,Sanawar,3f4460d082a9c57c,Mashaal,aa2948e74ae0ff63,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,0,1,Wide,None,,32,1,Quadra Nemesis,Quadra Nemesis won
M8,MHK Royales vs Quadra Nemesis,Ground 1,1.3.0,0,None,2,Quadra Nemesis,1f7eef147fba8be6,4945d60a2587cfde,2,5,Yes,Osama,4945d60a2587cfde,2,Sanawar,3f4460d082a9c57c,Mashaal,aa2948e74ae0ff63,MHK Royales,4971c062ff605430,6189a26dbc8dcefb,4,0,None,None,,36,1,Quadra Nemesis,Quadra Nemesis won
