Match ID,Match,Venue,Scorer Version,Substitutions Applied,Substitution Details,Innings Order,Batting Team,Batting Team ID,Batting Manager ID,Over Number,Ball Number,Valid Ball?,Batter,Batter ID,Batter Order,Non Strike Batter,Non Strike Batter ID,Bowler,Bowler ID,Bowling Team,Bowling Team ID,Bowling Manager ID,Runs Bat,Runs Extra,Extras Type,Dismissed Batter,Dismissed Batter ID,Progressive Runs,Progressive Wickets,Match Toss,Match Result
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,2,4,Yes,Hashir,b3962daecb26fb11,3,Azen,f7491d5900917577,Moiz,82774d7cf4b31220,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,0,None,None,,14,1,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,2,5,Yes,Azen,f7491d5900917577,2,Hashir,b3962daecb26fb11,Moiz,82774d7cf4b31220,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,0,None,Hashir,b3962daecb26fb11,15,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,2,5,No,Yousuf,739d7b09bdaf5e9c,4,Azen,f7491d5900917577,Moiz,82774d7cf4b31220,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,0,1,No Ball,None,,16,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,1,Naan CC,3bc98e4afa971530,b3962daecb26fb11,2,6,Yes,Yousuf,739d7b09bdaf5e9c,4,Azen,f7491d5900917577,Moiz,82774d7cf4b31220,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,0,None,None,,17,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,0,1,Yes,Moiz,82774d7cf4b31220,1,Owais,8578b7ea27d3db7a,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,0,0,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,0,2,Yes,Moiz,82774d7cf4b31220,1,Owais,8578b7ea27d3db7a,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,1,0,None,None,,1,0,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,0,3,Yes,Moiz,82774d7cf4b31220,1,Owais,8578b7ea27d3db7a,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,1,0,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,0,4,Yes,Moiz,82774d7cf4b31220,1,Owais,8578b7ea27d3db7a,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,Moiz,82774d7cf4b31220,1,1,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,0,5,Yes,Baloch,bc3ca9823383c285,3,Owais,8578b7ea27d3db7a,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,1,1,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,0,6,Yes,Baloch,bc3ca9823383c285,3,Owais,8578b7ea27d3db7a,Qambar,245ae19524cf8bf7,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,Baloch,bc3ca9823383c285,1,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,1,Yes,Owais,8578b7ea27d3db7a,2,Umar,b297a17721f04c9e,Azen,f7491d5900917577,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,1,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,2,Yes,Owais,8578b7ea27d3db7a,2,Umar,b297a17721f04c9e,Azen,f7491d5900917577,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,1,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,2,No,Owais,8578b7ea27d3db7a,2,Umar,b297a17721f04c9e,Azen,f7491d5900917577,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,1,Wide,None,,2,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,2,No,Owais,8578b7ea27d3db7a,2,Umar,b297a17721f04c9e,Azen,f7491d5900917577,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,1,Wide,None,,3,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,3,Yes,Owais,8578b7ea27d3db7a,2,Umar,b297a17721f04c9e,Azen,f7491d5900917577,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,3,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,4,Yes,Owais,8578b7ea27d3db7a,2,Umar,b297a17721f04c9e,Azen,f7491d5900917577,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,3,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,5,Yes,Owais,8578b7ea27d3db7a,2,Umar,b297a17721f04c9e,Azen,f7491d5900917577,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,None,,3,2,Pandiya Associates,Naan CC won
M7,Pandiya Associates vs Naan CC,Ground 1,1.3.0,0,None,2,Pandiya Associates,c9d4d006b98c5683,8578b7ea27d3db7a,1,6,Yes,Owais,8578b7ea27d3db7a,2,Umar,b297a17721f04c9e,Azen,f7491d5900917577,Naan CC,3bc98e4afa971530,b3962daecb26fb11,0,0,None,Owais,8578b7ea27d3db7a,3,3,Pandiya Associates,Naan CC won
